scansci Spectrometer Data File
--- Measurement Setting ---
Type: Sample Spectrum
Date: Fri Nov 22 18:00:57 2024
User: (Reserved by scansci)
Serial: (Reserved by scansci)
Channel: No. 11
Integration Time: 500
Average: 30
Boxcar: 50
Electrical Dark: No-corrected
Time Normalize: (Reserved by scansci)
Dual-beam: (Reserved by scansci)
Reference Ch: (Reserved by scansci)
--- Measurement Data ---
Pixel   Wavelength   Intensity
 1112      654.666      834.846
 1113      655.054      834.489
 1114      655.441      834.129
 1115      655.828      833.476
 1116      656.216      832.848
 1117      656.603      832.201
 1118      656.989      831.536
 1119      657.376        830.9
 1120      657.763      830.248
 1121      658.149       829.67
 1122      658.536      829.175
 1123      658.922      828.661
 1124      659.308      828.171
 1125      659.694      827.652
 1126       660.08      827.049
 1127      660.466      826.496
 1128      660.852      826.008
 1129      661.237      825.559
 1130      661.623      825.309
 1131      662.008      825.152
 1132      662.393      824.847
 1133      662.778      824.473
 1134      663.163      824.041
 1135      663.548      823.572
 1136      663.933        823.1
 1137      664.317      822.824
 1138      664.702      822.742
 1139      665.086      822.558
 1140       665.47      822.762
 1141      665.854      823.316
 1142      666.238      823.487
 1143      666.622       823.38
 1144      667.006      823.264
 1145      667.389      823.201
 1146      667.773      823.169
 1147      668.156      822.892
 1148      668.539      822.362
 1149      668.923      821.922
 1150      669.305      821.662
 1151      669.688      821.559
 1152      670.071      821.451
 1153      670.454      820.799
 1154      670.836      819.791
 1155      671.218      819.128
 1156      671.601      818.622
 1157      671.983       818.08
 1158      672.365      818.291
 1159      672.747      819.216
 1160      673.128      819.663
 1161       673.51      819.823
 1162      673.891      819.822
 1163      674.273      819.789
 1164      674.654      819.917
 1165      675.035      819.373
 1166      675.416       818.21
 1167      675.797      817.469
 1168      676.177      817.123
 1169      676.558       817.04
 1170      676.938      816.869
 1171      677.319      816.662
 1172      677.699      816.467
 1173      678.079      816.219
 1174      678.459      815.955
 1175      678.839      815.737
 1176      679.219      815.547
 1177      679.598      815.377
 1178      679.978       815.16
 1179      680.357      814.876
 1180      680.736      814.801
 1181      681.115      815.236
 1182      681.494      815.805
 1183      681.873      815.899
 1184      682.252      815.676
 1185       682.63      815.473
 1186      683.009      815.294
 1187      683.387      815.115
 1188      683.765      814.954
 1189      684.143      814.798
 1190      684.521      814.649
 1191      684.899      814.498
 1192      685.277      814.347
 1193      685.654      814.121
 1194      686.032      813.804
 1195      686.409      813.619
 1196      686.786      813.551
 1197      687.163      813.398
 1198       687.54      813.163
 1199      687.917      812.906
 1200      688.294      812.681
 1201       688.67      812.452
 1202      689.046      812.174
 1203      689.423      811.988
 1204      689.799      811.932
 1205      690.175      811.792
 1206      690.551      811.501
 1207      690.927      811.106
 1208      691.302      810.732
 1209      691.678      810.482
 1210      692.053      810.281
 1211      692.428      810.129
 1212      692.804      810.081
 1213      693.179      810.043
 1214      693.553      809.722
 1215      693.928      809.198
 1216      694.303      808.826
 1217      694.677      808.504
 1218      695.052      808.221
 1219      695.426      808.162
 1220        695.8      808.246
 1221      696.174      808.212
 1222      696.548      808.186
 1223      696.921      808.131
 1224      697.295      808.147
 1225      697.669      808.243
 1226      698.042      808.177
 1227      698.415      808.176
 1228      698.788      808.373
 1229      699.161       808.58
 1230      699.534      808.588
 1231      699.907      808.253
 1232      700.279      807.827
 1233      700.652      807.549
 1234      701.024      807.284
 1235      701.396      807.011
 1236      701.768      806.768
 1237       702.14      806.583
 1238      702.512      806.244
 1239      702.883      805.791
 1240      703.255       805.52
 1241      703.626      804.808
 1242      703.998      803.736
 1243      704.369      803.133
 1244       704.74      802.867
 1245      705.111      802.873
 1246      705.481      802.941
 1247      705.852      802.841
 1248      706.222      802.696
 1249      706.593      802.585
 1250      706.963      802.456
 1251      707.333      802.196
 1252      707.703      801.843
 1253      708.073      801.585
 1254      708.442       802.86
 1255      708.812      805.185
 1256      709.181      806.492
 1257      709.551      807.215
 1258       709.92      807.588
 1259      710.289      806.966
 1260      710.658      805.652
 1261      711.027      804.841
 1262      711.395      804.434
 1263      711.764       804.32
 1264      712.132      804.213
 1265        712.5      803.873
 1266      712.869      803.484
 1267      713.236      803.157
 1268      713.604      802.835
 1269      713.972      802.419
 1270       714.34      801.974
 1271      714.707      801.588
 1272      715.074      801.207
 1273      715.442      800.879
 1274      715.809      800.613
 1275      716.176      800.487
 1276      716.542      800.399
 1277      716.909      800.281
 1278      717.276      800.163
 1279      717.642      800.044
 1280      718.008      799.915
 1281      718.374      799.601
 1282       718.74      798.907
 1283      719.106      798.217
 1284      719.472      797.876
 1285      719.838      797.692
 1286      720.203      797.564
 1287      720.568      797.472
 1288      720.934      797.403
 1289      721.299      797.354
 1290      721.664      797.254
 1291      722.029      797.081
 1292      722.393      796.945
 1293      722.758       796.96
 1294      723.122      797.138
 1295      723.486      797.353
 1296      723.851      797.481
 1297      724.215      797.471
 1298      724.578      797.528
 1299      724.942      797.655
 1300      725.306      797.772
 1301      725.669      797.799
 1302      726.033      797.817
 1303      726.396      797.858
 1304      726.759      797.745
 1305      727.122      797.537
 1306      727.485      797.333
 1307      727.847       797.14
 1308       728.21      797.113
 1309      728.572      797.145
 1310      728.935      797.071
 1311      729.297      796.951
 1312      729.659      796.815
 1313      730.021      796.548
 1314      730.382       796.22
 1315      730.744      795.964
 1316      731.105      795.837
 1317      731.467      795.796
 1318      731.828      796.293
 1319      732.189      797.119
 1320       732.55      797.388
 1321      732.911      797.372
 1322      733.271       797.42
 1323      733.632      797.478
 1324      733.992      797.518
 1325      734.352      797.425
 1326      734.713      797.183
 1327      735.072      797.065
 1328      735.432      796.887
 1329      735.792      796.538
 1330      736.152      796.207
 1331      736.511      795.994
 1332       736.87      795.868
 1333      737.229       795.74
 1334      737.589      795.611
 1335      737.947      795.523
 1336      738.306      795.477
 1337      738.665      795.525
 1338      739.023      795.674
 1339      739.382      795.818
 1340       739.74      795.953
 1341      740.098      796.048
 1342      740.456      796.078
 1343      740.814      796.083
 1344      741.171      795.985
 1345      741.529      795.747
 1346      741.886       795.37
 1347      742.244      795.219
 1348      742.601      795.272
 1349      742.958      795.233
 1350      743.314      795.197
 1351      743.671      795.133
 1352      744.028      795.061
 1353      744.384       794.98
 1354       744.74      794.851
 1355      745.097      793.266
 1356      745.453      790.729
 1357      745.809      789.233
 1358      746.164      788.317
 1359       746.52      787.782
 1360      746.875      787.475
 1361      747.231      787.268
 1362      747.586      787.108
 1363      747.941       786.89
 1364      748.296      786.566
 1365      748.651       786.24
 1366      749.005      785.962
 1367       749.36      785.765
 1368      749.714      785.661
 1369      750.069      785.563
 1370      750.423      785.411
 1371      750.777      785.229
 1372       751.13      785.129
 1373      751.484      785.086
 1374      751.838      785.073
 1375      752.191      785.122
 1376      752.544      785.101
 1377      752.897      785.011
 1378       753.25      784.969
 1379      753.603      784.918
 1380      753.956      784.906
 1381      754.309      784.961
 1382      754.661      784.924
 1383      755.013      784.729
 1384      755.365      784.441
 1385      755.717      784.175
 1386      756.069      783.995
 1387      756.421      783.989
 1388      756.773      784.197
 1389      757.124      784.387
 1390      757.476      784.531
 1391      757.827      784.698
 1392      758.178      784.811
 1393      758.529      784.829
 1394      758.879      784.763
 1395       759.23      784.573
 1396      759.581      784.539
 1397      759.931       784.64
 1398      760.281      784.729
 1399      760.631      784.779
 1400      760.981      785.074
 1401      761.331       785.67
 1402      761.681      786.037
 1403       762.03       786.18
 1404      762.379      786.244
 1405      762.729      786.362
 1406      763.078       786.45
 1407      763.427      786.515
 1408      763.776      786.622
 1409      764.124      786.638
 1410      764.473       786.58
 1411      764.821      786.609
 1412      765.169      786.655
 1413      765.517      786.646
 1414      765.865      786.644
 1415      766.213      786.845
 1416      766.561      787.153
 1417      766.909       787.23
 1418      767.256      787.134
 1419      767.603      786.575
 1420       767.95      785.692
 1421      768.297      785.174
 1422      768.644      784.921
 1423      768.991      784.802
 1424      769.337      784.646
 1425      769.684      784.402
 1426       770.03      784.199
 1427      770.376      784.084
 1428      770.722      783.976
 1429      771.068      783.909
 1430      771.414      783.963
 1431      771.759      784.044
 1432      772.105      784.214
 1433       772.45      784.691
 1434      772.795      785.195
 1435       773.14      785.453
 1436      773.485      785.602
 1437       773.83      785.772
 1438      774.174      785.807
 1439      774.519      785.732
 1440      774.863      785.726
 1441      775.207      785.653
 1442      775.551      785.494
 1443      775.895      785.361
 1444      776.239      785.271
 1445      776.582      785.219
 1446      776.926      785.248
 1447      777.269      785.191
 1448      777.612      784.904
 1449      777.955      784.706
 1450      778.298       784.61
 1451      778.641      784.565
 1452      778.983      784.713
 1453      779.326      784.867
 1454      779.668      785.022
 1455       780.01      785.215
 1456      780.352      785.329
 1457      780.694      785.358
 1458      781.036      785.336
 1459      781.377      785.337
 1460      781.719      785.316
 1461       782.06      785.222
 1462      782.401      785.276
 1463      782.742      785.424
 1464      783.083      785.461
 1465      783.424      785.522
 1466      783.764      785.693
 1467      784.105      785.871
 1468      784.445      785.936
 1469      784.785      786.038
 1470      785.125       786.25
 1471      785.465      786.404
 1472      785.805      786.559
 1473      786.144      786.731
 1474      786.484      786.818
 1475      786.823      786.801
 1476      787.162      786.727
 1477      787.501       786.71
 1478       787.84      786.784
 1479      788.178      786.949
 1480      788.517      787.331
 1481      788.855      787.746
 1482      789.194      787.917
 1483      789.532      788.062
 1484       789.87      788.183
 1485      790.208      788.524
 1486      790.545      789.026
 1487      790.883      789.298
 1488       791.22      789.308
 1489      791.557       789.02
 1490      791.894      788.883
 1491      792.231        788.9
 1492      792.568      788.843
 1493      792.905      789.016
 1494      793.241      789.323
 1495      793.578      789.427
 1496      793.914      789.422
 1497       794.25      789.204
 1498      794.586      788.817
 1499      794.922      788.494
 1500      795.257      788.268
 1501      795.593      787.765
 1502      795.928       786.97
 1503      796.263      786.494
 1504      796.598      786.294
 1505      796.933      786.177
 1506      797.268      786.054
 1507      797.603      785.932
 1508      797.937      785.796
 1509      798.271      785.661
 1510      798.606      785.806
 1511       798.94      786.186
 1512      799.274      786.478
 1513      799.607      786.857
 1514      799.941      787.354
 1515      800.274      787.736
 1516      800.608      787.763
 1517      800.941      787.668
 1518      801.274       787.71
 1519      801.607      787.807
 1520      801.939      787.842
 1521      802.272      787.795
 1522      802.604      787.741
 1523      802.936      787.616
 1524      803.269      787.438
 1525      803.601      787.342
 1526      803.932      787.361
 1527      804.264      787.407
 1528      804.596       787.49
 1529      804.927      787.682
 1530      805.258      787.871
 1531      805.589      788.062
 1532       805.92       788.32
 1533      806.251      788.304
 1534      806.582      787.995
 1535      806.912      787.717
 1536      807.242      787.592
 1537      807.573      787.771
 1538      807.903      788.054
 1539      808.232      788.117
 1540      808.562      788.033
 1541      808.892      787.835
 1542      809.221      787.771
 1543      809.551      787.891
 1544       809.88      787.982
 1545      810.209      788.048
 1546      810.538      788.243
 1547      810.866      788.407
 1548      811.195      788.522
 1549      811.523      788.546
 1550      811.851      788.541
 1551       812.18      788.938
 1552      812.507      789.485
 1553      812.835      789.788
 1554      813.163      789.932
 1555       813.49      789.939
 1556      813.818      789.809
 1557      814.145      789.759
 1558      814.472       789.81
 1559      814.799      789.879
 1560      815.126      789.944
 1561      815.452      789.974
 1562      815.779       790.04
 1563      816.105      789.978
 1564      816.431      789.817
 1565      816.757      789.786
 1566      817.083      789.857
 1567      817.409      789.923
 1568      817.734      789.911
 1569       818.06      789.888
 1570      818.385      789.808
 1571       818.71       789.71
 1572      819.035      789.639
 1573       819.36        789.5
 1574      819.685      789.334
 1575      820.009      789.249
 1576      820.333      789.245
 1577      820.658      789.221
 1578      820.982      789.143
 1579      821.305      791.645
 1580      821.629      795.832
 1581      821.953      797.937
 1582      822.276       798.93
 1583        822.6      799.538
 1584      822.923      799.935
 1585      823.246      800.179
 1586      823.569      800.218
 1587      823.891      800.075
 1588      824.214      799.976
 1589      824.536      799.976
 1590      824.858      800.036
 1591       825.18      799.892
 1592      825.502      799.787
 1593      825.824      800.119
 1594      826.146      800.365
 1595      826.467      800.326
 1596      826.789      800.276
 1597       827.11      800.235
 1598      827.431      800.176
 1599      827.752      800.385
 1600      828.072      800.789
 1601      828.393      800.967
 1602      828.713      801.072
 1603      829.034      801.163
 1604      829.354       801.28
 1605      829.674      801.453
 1606      829.993      801.644
 1607      830.313      801.984
 1608      830.633      802.449
 1609      830.952       802.77
 1610      831.271      802.989
 1611       831.59      802.838
 1612      831.909      802.506
 1613      832.228      802.267
 1614      832.546       801.85
 1615      832.865      801.325
 1616      833.183      800.947
 1617      833.501      800.735
 1618      833.819      800.495
 1619      834.137      800.243
 1620      834.455      800.028
 1621      834.772      799.827
 1622      835.089      799.705
 1623      835.407      799.584
 1624      835.724      799.495
 1625       836.04      799.453
 1626      836.357      799.489
 1627      836.674      799.629
 1628       836.99      799.757
 1629      837.306      799.818
 1630      837.623      799.686
 1631      837.939      799.458
 1632      838.254      799.084
 1633       838.57       798.58
 1634      838.886      798.292
 1635      839.201      798.037
 1636      839.516      797.718
 1637      839.831       797.49
 1638      840.146      797.062
 1639      840.461      796.512
 1640      840.775      796.244
 1641       841.09      796.097
 1642      841.404      796.114
 1643      841.718       796.14
 1644      842.032      795.996
 1645      842.346      795.995
 1646      842.659      796.043
 1647      842.973      795.873
 1648      843.286      795.681
 1649      843.599      795.546
 1650      843.912      795.457
 1651      844.225      795.219
 1652      844.538      794.617
 1653      844.851      794.135
 1654      845.163      793.962
 1655      845.475      793.812
 1656      845.787      793.971
 1657      846.099      794.403
 1658      846.411      794.612
 1659      846.723      794.665
 1660      847.034       794.71
 1661      847.345      794.878
 1662      847.657      795.139
 1663      847.968      795.237
 1664      848.278      795.254
 1665      848.589      795.261
 1666        848.9      795.191
 1667       849.21       794.93
 1668       849.52      794.608
 1669       849.83      794.402
 1670       850.14      794.509
 1671       850.45      794.775
 1672      850.759      794.856
 1673      851.069       794.92
 1674      851.378      794.999
 1675      851.687      795.307
 1676      851.996      795.743
 1677      852.305       795.97
 1678      852.614      796.045
 1679      852.922        796.1
 1680       853.23      793.567
 1681      853.539      789.211
 1682      853.847      786.715
 1683      854.154      785.267
 1684      854.462      784.351
 1685       854.77       783.66
 1686      855.077      783.199
 1687      855.384      782.767
 1688      855.691      782.384
 1689      855.998       782.17
 1690      856.305      781.961
 1691      856.612      781.763
 1692      856.918       781.66
 1693      857.224      781.441
 1694       857.53      780.874
 1695      857.836      780.241
 1696      858.142      779.797
 1697      858.448      779.568
 1698      858.753      779.493
 1699      859.059      779.457
 1700      859.364      779.139
 1701      859.669       778.65
 1702      859.974      778.345
 1703      860.278      778.091
 1704      860.583      777.875
 1705      860.887      777.692
 1706      861.192      777.418
 1707      861.496      777.132
 1708        861.8       776.74
 1709      862.103      776.233
 1710      862.407      775.949
 1711       862.71      775.762
 1712      863.014      775.662
 1713      863.317      775.564
 1714       863.62      775.443
 1715      863.922      775.481
 1716      864.225      775.593
 1717      864.527      775.597
 1718       864.83      775.562
 1719      865.132      775.537
 1720      865.434      775.496
 1721      865.736      775.478
 1722      866.037      775.495
 1723      866.339      775.478
 1724       866.64      775.491
 1725      866.941      775.558
 1726      867.242      775.619
 1727      867.543      775.492
 1728      867.844      775.174
 1729      868.145       774.84
 1730      868.445      774.728
 1731      868.745      774.862
 1732      869.045      774.942
 1733      869.345      775.176
 1734      869.645      775.552
 1735      869.944      775.742
 1736      870.244      775.834
 1737      870.543      775.954
 1738      870.842      776.068
 1739      871.141      776.151
 1740       871.44      776.208
 1741      871.739      776.272
 1742      872.037      776.414
 1743      872.335       776.49
 1744      872.634      776.721
 1745      872.931        777.2
 1746      873.229      777.372
 1747      873.527       777.33
 1748      873.824      777.631
 1749      874.122      778.142
 1750      874.419      778.438
 1751      874.716      778.803
 1752      875.013      779.241
 1753      875.309      779.463
 1754      875.606      779.494
 1755      875.902      779.788
 1756      876.199      780.329
 1757      876.495      780.433
 1758       876.79      780.252
 1759      877.086      780.101
 1760      877.382      779.997
 1761      877.677       779.94
 1762      877.972      779.765
 1763      878.267      779.496
 1764      878.562      779.521
 1765      878.857      779.746
 1766      879.152      779.864
 1767      879.446      779.997
 1768       879.74      780.161
 1769      880.034      780.212
 1770      880.328      780.213
 1771      880.622      779.982
 1772      880.916      779.551
 1773      881.209      779.242
 1774      881.502       779.01
 1775      881.795       778.94
 1776      882.088      778.723
 1777      882.381      778.309
 1778      882.674      778.049
 1779      882.966      777.986
 1780      883.258      777.996
 1781      883.551      777.915
 1782      883.843      777.869
 1783      884.134      777.868
 1784      884.426      777.848
 1785      884.717      777.818
 1786      885.009      777.814
 1787        885.3      777.873
 1788      885.591      777.913
 1789      885.882      777.845
 1790      886.172       777.76
 1791      886.463      777.767
 1792      886.753      777.872
 1793      887.043      778.048
 1794      887.333      778.192
 1795      887.623      778.193
 1796      887.913      778.127
 1797      888.202      778.071
 1798      888.492      778.171
 1799      888.781      778.402
 1800       889.07      778.568
 1801      889.359      778.651
 1802      889.647      778.693
 1803      889.936      778.722
 1804      890.224      778.768
 1805      890.512      778.883
 1806        890.8      779.007
 1807      891.088       779.12
 1808      891.376      779.322
 1809      891.663      779.588
 1810      891.951       779.78
 1811      892.238      779.845
 1812      892.525      780.176
 1813      892.812      780.712
 1814      893.099      780.945
 1815      893.385      781.015
 1816      893.671      780.965
 1817      893.958      780.897
 1818      894.244      780.931
 1819       894.53      781.273
 1820      894.815      781.788
 1821      895.101      782.095
 1822      895.386      782.254
 1823      895.671      782.348
 1824      895.956      782.431
 1825      896.241      782.465
 1826      896.526       782.48
 1827       896.81      782.455
 1828      897.095      782.368
 1829      897.379      782.298
 1830      897.663      782.266
 1831      897.947       782.07
 1832      898.231      781.767
 1833      898.514      781.625
 1834      898.798      781.323
 1835      899.081      780.895
 1836      899.364      780.667
 1837      899.647      780.499
 1838      899.929      780.319
 1839      900.212      780.114
 1840      900.494      779.881
 1841      900.776      779.656
 1842      901.058      779.447
 1843       901.34      779.328
 1844      901.622      779.273
 1845      901.904      779.147
 1846      902.185      778.923
 1847      902.466      778.729
 1848      902.747      778.592
 1849      903.028      778.135
 1850      903.309      777.479
 1851      903.589       777.07
 1852       903.87      776.646
 1853       904.15      776.184
 1854       904.43      775.929
 1855       904.71      775.618
 1856      904.989      774.901
 1857      905.269      774.163
 1858      905.548      773.735
 1859      905.827      773.395
 1860      906.106      773.231
 1861      906.385      773.105
 1862      906.664      772.942
 1863      906.942      772.817
 1864      907.221      772.747
 1865      907.499      772.536
 1866      907.777      772.237
 1867      908.055      772.074
 1868      908.332      771.901
 1869       908.61      771.758
 1870      908.887      771.693
 1871      909.164      771.634
 1872      909.441       771.62
 1873      909.718      771.704
 1874      909.995      771.842
 1875      910.271      772.008
 1876      910.548      772.051
 1877      910.824      771.981
 1878        911.1      772.014
 1879      911.375      772.116
 1880      911.651      772.131
 1881      911.927      772.042
 1882      912.202      771.989
 1883      912.477      771.946
 1884      912.752      771.869
 1885      913.027      771.846
 1886      913.301      771.942
 1887      913.576      772.055
 1888       913.85       772.11
 1889      914.124      772.244
 1890      914.398      772.418
 1891      914.672      772.519
 1892      914.945      772.567
 1893      915.219      772.548
 1894      915.492      772.391
 1895      915.765      772.206
 1896      916.038      772.157
 1897      916.311      772.409
 1898      916.583      772.809
 1899      916.856      772.847
 1900      917.128      772.636
 1901        917.4      772.471
 1902      917.672      772.377
 1903      917.944      772.424
 1904      918.215      772.787
 1905      918.486      773.192
 1906      918.758      773.347
 1907      919.029      773.319
 1908      919.299      773.221
 1909       919.57      773.007
 1910      919.841      772.739
 1911      920.111      772.679
 1912      920.381       772.73
 1913      920.651      772.387
 1914      920.921      771.767
 1915      921.191      771.417
 1916       921.46      771.254
 1917      921.729      771.188
 1918      921.999      771.094
 1919      922.268      771.019
 1920      922.536      770.736
 1921      922.805      770.249
 1922      923.073      769.934
 1923      923.342      769.794
 1924       923.61       769.73
 1925      923.878      769.686
 1926      924.145      769.697
 1927      924.413      769.637
 1928       924.68       769.58
 1929      924.948      769.726
 1930      925.215      769.998
 1931      925.482      770.215
 1932      925.748      770.345
 1933      926.015      770.401
 1934      926.281      770.414
 1935      926.547      770.452
 1936      926.813      770.508
 1937      927.079      770.587
 1938      927.345       770.74
 1939       927.61      770.896
 1940      927.876      771.034
 1941      928.141      771.147
 1942      928.406        771.2
 1943      928.671      771.203
 1944      928.935      771.209
 1945        929.2       771.42
 1946      929.464      771.517
 1947      929.728      771.316
 1948      929.992      771.205
 1949      930.256       771.17
 1950       930.52        771.2
 1951      930.783      771.259
 1952      931.046      771.273
 1953      931.309      771.226
 1954      931.572      771.273
 1955      931.835      771.396
 1956      932.097      771.466
 1957       932.36      771.491
 1958      932.622      771.437
 1959      932.884      771.295
 1960      933.146      771.157
 1961      933.408      771.041
 1962      933.669      770.937
 1963       933.93      770.849
 1964      934.192      770.721
 1965      934.453      770.632
 1966      934.713      770.741
 1967      934.974      770.891
 1968      935.234      770.923
 1969      935.495      770.909
 1970      935.755      770.861
 1971      936.015      770.838
 1972      936.274      770.841
 1973      936.534      770.826
 1974      936.793       770.77
 1975      937.053      770.681
 1976      937.312       770.55
 1977      937.571      770.417
 1978      937.829      770.301
 1979      938.088      770.193
 1980      938.346      770.173
 1981      938.604      770.193
 1982      938.862      770.183
 1983       939.12      770.168
 1984      939.378      770.224
 1985      939.635      770.294
 1986      939.893      770.328
 1987       940.15      770.341
 1988      940.407      770.354
 1989      940.663      770.323
 1990       940.92      770.177
 1991      941.176      770.103
 1992      941.433      770.152
 1993      941.689      770.149
 1994      941.944       770.11
 1995        942.2      770.111
 1996      942.456      770.091
 1997      942.711      770.016
 1998      942.966      769.838
 1999      943.221      769.532
 2000      943.476       769.41
 2001      943.731      769.374
 2002      943.985      769.398
 2003      944.239      769.458
 2004      944.493      769.361
 2005      944.747      768.942
 2006      945.001      768.516
 2007      945.255      768.309
 2008      945.508       768.23
 2009      945.761      768.234
 2010      946.014       768.25
 2011      946.267      768.208
 2012       946.52       768.04
 2013      946.772      767.867
 2014      947.025      767.833
 2015      947.277      767.892
 2016      947.529      767.974
 2017      947.781      768.038
 2018      948.032      768.082
 2019      948.284      768.159
 2020      948.535      768.179
 2021      948.786       768.11
 2022      949.037      768.125
 2023      949.288      768.225
 2024      949.538       768.27
 2025      949.789      768.316
 2026      950.039      768.402
 2027      950.289      768.456
 2028      950.539      768.528
 2029      950.788      768.593
 2030      951.038      768.493
 2031      951.287      768.263
 2032      951.536      768.128
 2033      951.785      768.117
 2034      952.034       768.16
 2035      952.282      768.201
 2036      952.531      768.226
 2037      952.779       768.25
 2038      953.027      768.218
 2039      953.275      768.076
 2040      953.523      767.948
 2041       953.77      767.905
 2042      954.017      767.988
 2043      954.264      768.167
 2044      954.511      768.355
 2045      954.758      768.314
 2046      955.005      767.709
 2047      955.251      766.952
